seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
66148,21.992963986517665,23.777935621025296,22.672178914597275,29,25,23
66148,21.992963986517665,23.41004416879823,22.56514490072706,26,25,23
66148,21.992963986517665,24.293069669866064,22.431927990711124,24,34,14
66148,21.986496170751682,23.360301854404863,22.475148875057585,27,28,20
66148,21.975079579580708,23.232679425517244,22.370176011063894,17,28,20
66148,21.93401983035719,23.108966282124356,22.31855988818485,20,29,19
66148,21.853710725986453,23.227919907853693,22.305898752051586,18,30,18
66148,21.853710725986453,24.220108903622197,22.369536416559384,15,30,18
66148,21.66579887211572,22.839937376311827,22.190304392413413,17,27,21
66148,21.640336416559386,22.826972105279715,22.070940003539427,18,28,20
66148,21.640336416559386,23.21687398532466,22.000974870307925,18,30,18
66148,21.266097026348447,22.64974028645334,21.858609250331774,19,30,18
66148,21.266097026348447,22.2616894661348,21.692563643383245,20,26,22
66148,20.79701788020914,22.176364122893734,21.599997674135874,14,26,22
66148,20.79701788020914,23.048126507951334,21.671058829130434,18,22,26
66148,20.79701788020914,22.451529492772142,21.61033407320625,14,31,17
66148,20.79701788020914,22.82605682549603,21.548103795358863,19,27,21
66148,20.548949219944394,22.807624223738948,21.36394661816025,17,24,24
66148,20.548949219944394,22.323529661366983,21.11005690879793,19,26,22
66148,19.973741151487165,22.828803129620663,21.088846180374897,22,33,15
66148,19.86225094594474,22.035259865347818,20.836444588680468,12,33,15
66148,19.85083831886143,21.296135798236104,20.6619993193277,13,30,18
66148,19.85083831886143,21.247282178547984,20.630565950887686,19,25,23
66148,19.85083831886143,20.748557652745525,20.459784519914773,15,27,21
66148,19.85083831886143,21.352870311642175,20.37964412429129,18,30,18
66148,19.620605272905472,21.538212791296225,20.224173644747747,18,26,22
66148,19.620605272905472,20.677096993892093,20.035827082804616,20,29,19
66148,19.44566397645641,20.72638829853856,19.914588854463265,17,29,19
66148,19.230549239471074,85.12929466920161,21.216805867516456,15,32,16
66148,19.230549239471074,21.06678336401708,19.795342247679528,17,31,17
66148,19.230549239471074,20.191342806443945,19.750025509291323,13,29,19
66148,19.230549239471074,20.421711958332114,19.73155253480469,19,30,18
66148,19.230549239471074,20.421051693951238,19.577502631029617,18,30,18
66148,19.181363564158186,19.997650404026338,19.536746585728146,18,30,18
66148,19.0133564716549,20.039095713700153,19.378599295159617,20,26,22
66148,19.0133564716549,20.087793940031215,19.313888937027578,22,30,18
66148,19.0133564716549,19.58217277417607,19.253215838987334,21,30,18
66148,18.993437794333538,19.919082357981573,19.236721045414484,15,30,18
66148,18.9846859649341,19.812712266965153,19.1765252714238,20,30,18
66148,18.965447099584463,19.80622005719182,19.132838836576045,14,30,18
66148,18.930729124844916,19.5898599346625,19.1181048283482,21,25,23
66148,18.876433870116028,19.84445932069824,19.059705077755936,20,29,19
66148,18.739025796925425,19.73315797171703,19.093641731287686,21,28,20
66148,18.716680630588627,19.40339751626079,19.000767078616843,16,26,22
66148,18.686002983040254,19.478892229308766,18.967977809938997,18,26,22
66148,18.64684563410332,19.453843837912395,18.868244408720646,19,24,24
66148,18.58673608625548,19.12167566549445,18.778400565725192,16,29,19
66148,18.574088120983493,19.298373919593775,18.735438842199255,23,31,17
66148,18.571812614754577,19.25796271472076,18.71283794761946,21,28,20
66148,18.553651170734618,19.71367044381321,18.686966319884043,17,29,19
